Date,AAPL,AMZN,GOOG,JPM,META,MSFT,NVDA,TSLA,UNH,XOM
2013-02-27,-0.016744062,-0.022824101,-0.004983901,0.004892315,0.019142114,0.0025789412,0.009267765,0.046860255,-0.005304639,0.00010609627
2013-02-28,-4.862342e-05,0.019468807,-0.0010212017,-0.0012242477,0.010402833,0.010425675,0.0047256267,-0.0022598794,-0.0037893215,0.014019999
2013-03-01,-0.0046963086,0.022004481,-0.00047656242,0.0018607443,0.036507137,1.2421049e-05,0.002114187,0.010775228,0.012779516,0.007190927
2013-03-04,-0.024493616,0.014037636,0.0102417255,-0.007515277,0.023012284,0.0015877793,0.010670601,-0.0021973467,-0.0010684328,0.00746582
2013-03-05,0.002881159,0.00027947593,0.0066744937,0.001961586,0.005807438,0.016182974,0.006975702,0.0047145383,-0.005142388,0.018119175
2013-03-06,-0.0058226725,-0.0022926787,0.0011437302,0.0062692994,0.0011162097,0.0074656727,0.0052154334,-0.010149212,0.00531751,0.010789477
2013-03-07,0.014621451,0.010374981,0.003992417,0.0074836044,0.0011551706,0.011150514,0.0019508367,-0.0015405035,0.008556613,-2.1812506e-05
2013-03-08,-0.0006580185,-0.0060195643,-0.0029202932,-0.006368189,0.01871379,0.002209668,-0.008314135,-0.024398271,0.012929178,0.009618624
2013-03-11,-0.009125896,0.011093688,-0.0024534026,-0.00874606,0.0028155958,0.008672313,0.0027165217,-0.009716301,0.022269417,0.016587634
2013-03-12,0.0051140888,-0.00095468294,0.004445036,-0.008140624,0.00966913,0.011919321,-0.0072517814,0.0011969106,0.023641929,0.01635978
2013-03-13,-0.0029098745,0.019797936,0.0017877026,-0.008347914,0.007134299,0.007490945,0.0049233017,0.0064669317,-0.0047233747,0.00949872
2013-03-14,0.015026844,0.0021430245,-0.00044854637,-0.0026159324,-0.014875777,0.011767653,0.002269012,-0.017200334,0.002578591,0.011343234
2013-03-15,0.017112497,0.0012596911,0.003526437,-0.0001756018,0.00085316785,0.007848765,0.00609018,-0.0029188776,0.007617795,0.00713249
2013-03-18,0.00949308,-0.010874481,0.00978882,-0.0012853444,0.009529575,0.0020896336,0.004013776,0.0043968586,-0.012427462,0.009561389
2013-03-19,-0.0031512128,-0.00029067043,0.0055827675,0.0141320815,-0.011476858,0.004239424,0.007705138,0.026593827,-0.009731512,0.010806336
2013-03-20,0.008274843,0.018314779,0.012446462,0.008225546,-0.019346658,-0.004967314,0.0017909119,-0.021433812,0.0042918073,0.017258365
2013-03-21,-0.009906152,0.0043085953,0.0049837204,0.0116083445,0.0047345804,0.010516838,0.009017705,0.0126523925,-0.0039053904,0.013031024
2013-03-22,-0.0021780347,0.00063799415,0.0044330535,0.008618935,0.009064346,0.0047306726,0.0072980085,0.016376685,-0.0012379149,0.004180095
